Purpose,Period,AccessMode,SegID,Direction,SegID_Dir,Mode,Name,LongName,RouteDir,LinkSeq,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT
All,ok,drive,2998_000.0,NB,2998_000.0_NB,      9.00,UVX,UVX University Pkwy/Ave,      2.00,    141.00,     10.00,         0,         0,         0,         0,         0,         0,         0,      3.97,         0,         0,      0.42,         0,         0,      3.55
All,ok,walk,2290_004.6,EB,2290_004.6_EB,      4.00,1300So,1300 South,      1.00,      4.00,     15.00,      5.46,      5.46,         0,         0,         0,         0,         0,      0.16,      0.16,         0,         0,         0,         0,         0
All,ok,walk,2290_005.7,EB,2290_005.7_EB,      4.00,1300So,1300 South,      1.00,      9.00,     15.00,      4.51,      4.51,         0,         0,         0,         0,         0,      1.08,      1.08,         0,         0,         0,         0,         0
All,ok,walk,2290_006.6,EB,2290_006.6_EB,      4.00,1300So,1300 South,      1.00,     15.00,     15.00,      5.89,      5.89,         0,         0,         0,         0,         0,      1.08,      1.08,         0,         0,         0,         0,         0
All,ok,walk,UTA_2014,EB,UTA_2014_EB,      4.00,1300So,1300 South,      1.00,     18.00,     15.00,     10.51,      4.14,         0,         0,         0,      6.37,         0,      0.69,      0.69,         0,         0,         0,         0,         0
All,ok,walk,2290_006.8,EB,2290_006.8_EB,      4.00,1300So,1300 South,      1.00,     19.00,     15.00,      3.89,      3.89,         0,         0,         0,         0,         0,      0.20,      0.20,         0,         0,         0,         0,         0
All,ok,walk,2290_006.9,EB,2290_006.9_EB,      4.00,1300So,1300 South,      1.00,     20.00,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.62,      0.62,         0,         0,         0,         0,         0
All,ok,walk,2290_007.1,EB,2290_007.1_EB,      4.00,1300So,1300 South,      1.00,     22.00,     15.00,      3.42,      3.42,         0,         0,         0,         0,         0,      2.00,      2.00,         0,         0,         0,         0,         0
All,ok,walk,2290_007.2,EB,2290_007.2_EB,      4.00,1300So,1300 South,      1.00,     24.00,     15.00,      4.13,      3.94,         0,      0.19,         0,         0,         0,      5.47,      5.47,         0,         0,         0,         0,         0
All,ok,walk,2290_007.5,EB,2290_007.5_EB,      4.00,1300So,1300 South,      1.00,     26.00,     15.00,      4.91,      4.91,         0,         0,         0,         0,         0,      3.65,      1.81,         0,         0,         0,      1.84,         0
All,ok,walk,2290_007.8,EB,2290_007.8_EB,      4.00,1300So,1300 South,      1.00,     28.00,     15.00,      4.48,      4.07,      0.41,         0,         0,         0,         0,      3.01,      1.39,         0,         0,         0,      1.62,         0
All,ok,walk,2290_008.1,EB,2290_008.1_EB,      4.00,1300So,1300 South,      1.00,     30.00,     15.00,      1.36,      1.36,         0,         0,         0,         0,         0,      3.05,      2.86,         0,         0,         0,      0.19,         0
All,ok,walk,2290_008.4,EB,2290_008.4_EB,      4.00,1300So,1300 South,      1.00,     32.00,     15.00,      2.97,      2.51,      0.46,         0,         0,         0,         0,      4.41,      4.41,         0,         0,         0,         0,         0
All,ok,walk,2290_008.7,EB,2290_008.7_EB,      4.00,1300So,1300 South,      1.00,     34.00,     15.00,      3.51,      3.46,      0.05,         0,         0,         0,         0,      4.95,      4.29,      0.25,      0.19,         0,      0.22,         0
All,ok,walk,2290_009.0,EB,2290_009.0_EB,      4.00,1300So,1300 South,      1.00,     36.00,     15.00,      1.57,      1.57,         0,         0,         0,         0,         0,      4.30,      3.63,      0.38,         0,         0,      0.29,         0
All,ok,walk,2290_009.3,EB,2290_009.3_EB,      4.00,1300So,1300 South,      1.00,     40.00,     15.00,      2.58,      2.31,      0.27,         0,         0,         0,         0,     12.18,      9.68,      0.30,         0,         0,      2.20,         0
All,ok,walk,2290_009.9,EB,2290_009.9_EB,      4.00,1300So,1300 South,      1.00,     42.00,     15.00,      0.11,      0.11,         0,         0,         0,         0,         0,     12.46,     12.19,      0.27,         0,         0,         0,         0
All,ok,walk,2290_009.9,WB,2290_009.9_WB,      4.00,1300So,1300 South,      2.00,      1.00,     15.00,      3.38,      3.21,      0.17,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,2290_009.3,WB,2290_009.3_WB,      4.00,1300So,1300 South,      2.00,      4.00,     15.00,      8.39,      8.39,         0,         0,         0,         0,         0,      0.27,      0.10,      0.17,         0,         0,         0,         0
All,ok,walk,2290_009.0,WB,2290_009.0_WB,      4.00,1300So,1300 South,      2.00,      6.00,     15.00,      3.49,      2.17,      0.33,         0,         0,      0.99,         0,      1.85,      1.85,         0,         0,         0,         0,         0
All,ok,walk,2290_008.7,WB,2290_008.7_WB,      4.00,1300So,1300 South,      2.00,      8.00,     15.00,      4.07,      2.72,      0.91,         0,         0,      0.44,         0,      1.48,      1.48,         0,         0,         0,         0,         0
All,ok,walk,2290_008.4,WB,2290_008.4_WB,      4.00,1300So,1300 South,      2.00,     10.00,     15.00,      3.67,      2.99,      0.11,      0.23,         0,      0.34,         0,      2.02,      1.97,      0.05,         0,         0,         0,         0
All,ok,walk,2290_008.1,WB,2290_008.1_WB,      4.00,1300So,1300 South,      2.00,     12.00,     15.00,      5.56,      5.56,         0,         0,         0,         0,         0,      2.49,      1.36,      1.13,         0,         0,         0,         0
All,ok,walk,2290_007.8,WB,2290_007.8_WB,      4.00,1300So,1300 South,      2.00,     14.00,     15.00,      4.50,      4.10,         0,         0,         0,      0.40,         0,      0.59,      0.59,         0,         0,         0,         0,         0
All,ok,walk,2290_007.5,WB,2290_007.5_WB,      4.00,1300So,1300 South,      2.00,     16.00,     15.00,      4.87,      2.26,         0,         0,         0,      2.61,         0,      1.48,      1.31,      0.17,         0,         0,         0,         0
All,ok,walk,2290_007.2,WB,2290_007.2_WB,      4.00,1300So,1300 South,      2.00,     18.00,     15.00,      7.08,      4.19,         0,         0,         0,      2.89,         0,      5.09,      5.09,         0,         0,         0,         0,         0
All,ok,walk,2290_007.1,WB,2290_007.1_WB,      4.00,1300So,1300 South,      2.00,     20.00,     15.00,      3.39,      3.39,         0,         0,         0,         0,         0,      4.93,      4.70,         0,      0.23,         0,         0,         0
All,ok,walk,2290_006.9,WB,2290_006.9_WB,      4.00,1300So,1300 South,      2.00,     22.00,     15.00,      2.45,      2.45,         0,         0,         0,         0,         0,      3.41,      3.41,         0,         0,         0,         0,         0
All,ok,walk,2290_006.8,WB,2290_006.8_WB,      4.00,1300So,1300 South,      2.00,     24.00,     15.00,      1.79,      1.79,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,UTA_2014,WB,UTA_2014_WB,      4.00,1300So,1300 South,      2.00,     25.00,     15.00,      1.25,      1.25,         0,         0,         0,         0,         0,      2.37,      2.37,         0,         0,         0,         0,         0
All,ok,walk,UTA_2014,EB,UTA_2014_EB,      4.00,1300So,1300 South,      2.00,     26.00,     15.00,      1.57,      1.57,         0,         0,         0,         0,         0,      9.50,      1.83,         0,         0,         0,      7.67,         0
All,ok,walk,2290_006.4,WB,2290_006.4_WB,      4.00,1300So,1300 South,      2.00,     29.00,     15.00,      4.77,      4.77,         0,         0,         0,         0,         0,      2.58,      2.58,         0,         0,         0,         0,         0
All,ok,walk,2290_005.7,WB,2290_005.7_WB,      4.00,1300So,1300 South,      2.00,     35.00,     15.00,      0.28,      0.28,         0,         0,         0,         0,         0,      7.26,      7.26,         0,         0,         0,         0,         0
All,ok,walk,2290_004.6,WB,2290_004.6_WB,      4.00,1300So,1300 South,      2.00,     42.00,     15.00,      1.00,      1.00,         0,         0,         0,         0,         0,     16.19,     16.19,         0,         0,         0,         0,         0
All,ok,walk,undefined,EB,undefined,      4.00,BRT104th_2,East Sandy Daybreak Corridor,      1.00,      1.00,     15.00,     13.22,      4.51,      0.45,         0,         0,      8.26,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,2071_002.8,EB,2071_002.8_EB,      4.00,BRT104th_2,East Sandy Daybreak Corridor,      1.00,      5.00,     15.00,     27.43,     25.48,      1.95,         0,         0,         0,         0,      0.99,      0.46,         0,         0,         0,      0.53,         0
All,ok,walk,2071_003.3,EB,2071_003.3_EB,      4.00,BRT104th_2,East Sandy Daybreak Corridor,      1.00,      7.00,     15.00,      2.91,      2.64,      0.27,         0,         0,         0,         0,      0.07,      0.07,         0,         0,         0,         0,         0
All,ok,walk,2071_003.6,EB,2071_003.6_EB,      4.00,BRT104th_2,East Sandy Daybreak Corridor,      1.00,     10.00,     15.00,     12.85,     11.74,      1.11,         0,         0,         0,         0,      6.25,      3.61,         0,         0,         0,      2.64,         0
All,ok,walk,2071_004.4,EB,2071_004.4_EB,      4.00,BRT104th_2,East Sandy Daybreak Corridor,      1.00,     15.00,     15.00,      6.79,      6.06,      0.73,         0,         0,         0,         0,      6.06,      4.41,         0,         0,         0,      1.65,         0
All,ok,walk,0151_000.3,EB,0151_000.3_EB,      4.00,BRT104th_2,East Sandy Daybreak Corridor,      1.00,     20.00,     15.00,      4.06,      3.49,      0.47,         0,         0,      0.10,         0,      7.01,      5.46,         0,         0,         0,      1.55,         0
All,ok,walk,0151_000.5,EB,0151_000.5_EB,      4.00,BRT104th_2,East Sandy Daybreak Corridor,      1.00,     23.00,     15.00,      5.61,      5.24,      0.27,         0,         0,      0.10,         0,      2.21,      1.46,         0,         0,         0,      0.75,         0
All,ok,walk,0151_001.0,EB,0151_001.0_EB,      4.00,BRT104th_2,East Sandy Daybreak Corridor,      1.00,     25.00,     15.00,      4.96,      3.90,      0.68,         0,         0,      0.38,         0,      1.40,      1.27,         0,         0,         0,      0.13,         0
All,ok,walk,0151_001.5,EB,0151_001.5_EB,      4.00,BRT104th_2,East Sandy Daybreak Corridor,      1.00,     27.00,     15.00,     10.37,      7.52,      1.26,         0,         0,      1.59,         0,      3.44,      3.25,         0,         0,         0,      0.19,         0
All,ok,walk,0151_002.0,EB,0151_002.0_EB,      4.00,BRT104th_2,East Sandy Daybreak Corridor,      1.00,     29.00,     15.00,     23.86,     22.81,      0.72,         0,         0,      0.33,         0,     10.43,     10.43,         0,         0,         0,         0,         0
All,ok,walk,0151_002.5,EB,0151_002.5_EB,      4.00,BRT104th_2,East Sandy Daybreak Corridor,      1.00,     31.00,     15.00,      5.78,      3.17,      1.46,         0,         0,      1.15,         0,      1.56,      1.56,         0,         0,         0,         0,         0
All,ok,walk,0151_003.0,EB,0151_003.0_EB,      4.00,BRT104th_2,East Sandy Daybreak Corridor,      1.00,     33.00,     15.00,      9.08,      5.17,      0.77,         0,         0,      3.14,         0,     12.38,     11.56,         0,         0,         0,      0.82,         0
All,ok,walk,0151_003.5,EB,0151_003.5_EB,      4.00,BRT104th_2,East Sandy Daybreak Corridor,      1.00,     34.00,     15.00,      0.09,      0.09,         0,         0,         0,         0,         0,      0.12,      0.12,         0,         0,         0,         0,         0
All,ok,walk,2093_002.4,NB,2093_002.4_NB,      4.00,BRT104th_2,East Sandy Daybreak Corridor,      1.00,     35.00,     15.00,      7.33,      5.58,      0.44,         0,         0,      1.31,         0,      7.89,      7.89,         0,         0,         0,         0,         0
All,ok,walk,2093_002.7,NB,2093_002.7_NB,      4.00,BRT104th_2,East Sandy Daybreak Corridor,      1.00,     38.00,     15.00,     12.20,      9.83,      1.72,         0,         0,      0.65,         0,      9.09,      9.08,      0.01,         0,         0,         0,         0
